ID,Age,Gender,Member_Tenure,Avg_Visits_Per_Month,Class_Attendance,Used_PT_Sessions,Has_App,Signed_Up_PT
3812,39,1,1,7.265895029814281,2,1,1,0
3813,26,1,58,8.217932639129916,2,2,1,0
3814,35,0,44,12.558183790824025,3,4,0,1
3815,22,1,57,7.315034325936657,2,0,1,0
3816,17,0,34,3.090430470800703,4,3,1,0
3817,31,0,47,12.105224055676025,3,2,1,0
3818,33,0,17,11.046784429253314,1,2,0,0
3819,31,1,39,1.3500034519594717,3,4,0,0
3820,23,0,38,7.609444434553492,5,3,1,0
3821,31,0,44,7.933511946107437,5,2,0,0
3822,37,0,51,12.105952360699742,3,5,1,0
3823,34,1,33,7.9568549554711865,4,1,1,0
3824,36,1,21,8.497754513288125,5,0,1,0
3825,28,1,26,8.590958149968236,3,1,1,0
3826,46,1,46,6.60172878729467,3,3,0,0
3827,23,0,36,11.891691060535365,0,0,1,0
3828,39,0,5,5.62319604210886,4,0,1,0
3829,46,1,33,6.5436555980594715,3,1,1,0
3830,39,0,1,7.982190720593585,3,1,0,0
3831,32,0,53,3.985841298395245,1,1,1,0
3832,29,0,6,13.296227640419541,1,0,0,0
3833,45,0,37,7.997433201289887,3,1,1,0
3834,20,0,2,10.473821875766083,3,1,1,0
3835,25,1,57,5.127539425266201,1,3,0,0
3836,31,0,53,10.135203103999437,5,1,0,0
3837,47,1,59,10.38978290816882,3,3,1,0
3838,38,0,59,10.82260771481989,2,1,1,1
3839,25,0,5,13.714999521230741,2,0,0,0
3840,31,0,26,6.325289199247544,6,0,1,0
3841,28,1,41,7.440056186775233,3,3,1,0
3842,27,0,51,5.464252989028804,1,1,1,0
3843,44,1,53,7.711315314550427,3,3,1,0
3844,21,1,47,9.992350561233359,0,2,1,0
3845,51,1,13,9.83070801801399,3,3,1,1
3846,43,0,12,12.922256774818273,3,2,1,0
3847,45,0,5,9.470591425538856,3,1,0,0
3848,30,0,2,8.00168556640763,1,1,1,0
3849,33,1,59,4.724751712326992,5,4,0,0
3850,20,0,4,10.598961094471289,10,2,0,0
3851,29,1,59,7.530510828284928,0,6,0,0
3852,39,1,27,10.667125315203096,3,3,1,0
3853,47,0,50,6.725685097649521,5,4,1,0
3854,23,0,53,11.60212325355106,4,2,1,0
3855,31,1,10,9.15895090387546,5,5,1,1
3856,33,0,13,10.976756377265907,5,2,0,0
3857,21,0,44,9.157438109625922,0,3,1,0
3858,40,1,2,5.223990885684419,3,4,0,0
3859,27,0,26,6.90386769243003,2,2,1,0
3860,33,1,15,4.158752589750227,4,0,1,0
3861,30,1,46,8.553937570979766,1,0,1,0
3862,27,1,57,3.6120981413029263,1,2,1,0
3863,34,0,10,8.88162863555044,0,2,1,0
3864,32,0,22,0.0,4,1,1,0
3865,31,1,40,10.429799045350313,4,3,0,0
3866,27,0,25,4.688992187098429,2,2,0,1
3867,38,0,15,5.138251574012237,1,1,1,0
3868,51,0,13,12.115617759487108,1,4,1,0
3869,36,0,8,8.959350621679015,2,0,1,0
3870,44,0,21,10.539005653987651,3,0,1,0
3871,21,1,21,4.983995282420745,0,1,1,0
3872,36,0,22,10.885687696070718,5,4,1,0
3873,24,0,46,7.587608690782962,3,1,1,0
3874,20,1,33,8.352871952224529,3,3,1,1
3875,27,1,45,12.470890675007894,1,0,0,0
3876,46,0,27,4.511314051256597,1,4,1,0
3877,44,0,40,10.739107953938785,0,0,1,0
3878,37,1,50,9.156230530796144,4,3,0,0
3879,19,1,22,7.360728794199017,3,2,0,0
3880,33,1,30,4.717593802388883,2,1,0,0
3881,38,1,9,7.327044605328372,2,0,1,0
3882,36,0,45,5.544942613744791,4,1,0,0
3883,16,1,35,11.560561371514623,4,2,0,0
3884,26,0,18,8.275274980266559,0,2,0,0
3885,34,1,42,5.969089126816108,0,5,1,1
3886,40,1,5,3.6871923916653335,6,3,1,0
3887,13,1,27,6.610861219924844,6,3,0,0
3888,33,0,57,11.708705371779619,3,1,1,0
3889,36,0,6,8.334296998172935,0,1,1,0
3890,43,1,32,7.459426431008297,5,0,1,0
3891,41,1,8,13.096064461350775,5,5,1,0
3892,40,1,56,6.756361657136639,3,2,1,0
3893,27,0,39,5.575041384207429,6,1,1,0
3894,15,0,21,9.212268842650742,2,1,0,0
3895,31,1,18,9.25869594796491,4,5,1,0
3896,45,0,14,6.2396335775867655,3,2,1,0
3897,48,1,15,5.60700389285767,0,3,0,0
3898,42,0,42,12.341210905204141,4,1,1,1
3899,39,1,26,6.701042273560413,4,3,1,0
3900,38,1,53,3.644379149380492,1,6,1,0
3901,29,1,44,8.578609029494395,2,5,1,0
3902,33,0,32,10.683774447707691,5,2,0,0
3903,51,1,39,7.4281743927223385,6,3,0,0
3904,25,0,28,9.61138162621191,3,1,1,0
3905,51,1,39,4.857992316990264,4,3,1,0
3906,31,0,43,9.884778403662231,3,4,1,0
3907,48,0,32,5.134353588511177,2,2,1,0
3908,20,0,13,8.915519549386834,2,0,1,0
3909,40,0,15,10.303008466293102,3,2,0,0
3910,27,1,18,8.296111905246013,0,0,1,0
3911,20,0,39,4.293656503631441,2,2,1,0
3912,37,1,6,4.423765206272549,4,1,1,0
3913,45,1,55,12.779363169530098,1,3,1,0
3914,26,0,11,5.6955758195204345,4,1,1,0
3915,20,1,32,10.295371921831117,4,6,1,0
3916,34,0,40,8.35512765599716,3,1,0,1
3917,34,0,20,4.987877416939319,5,3,1,1
3918,40,0,33,6.401727381616341,5,5,1,1
3919,44,1,40,13.099499041291356,3,1,1,0
3920,34,0,8,18.46894282822961,2,0,0,0
3921,53,1,51,7.048063001342008,4,1,1,0
3922,37,1,35,6.840865278688407,1,1,0,0
3923,31,1,5,3.0851122573928222,4,2,1,0
3924,18,0,35,3.050253823916739,3,0,0,0
3925,32,1,47,5.428244298647179,3,2,1,1
3926,31,1,14,6.664989552386796,3,1,1,0
3927,44,1,21,7.9236745535633535,4,1,0,0
3928,39,1,47,10.070401330167318,4,3,1,1
3929,23,1,24,8.662628678259578,4,1,1,0
3930,36,0,17,10.120125410606926,0,1,1,0
3931,41,0,18,6.158153421799275,2,2,0,0
3932,50,0,34,7.787622724445839,4,1,1,0
3933,43,0,12,6.907700269520889,5,1,1,0
3934,42,0,16,4.1998378936052765,8,3,1,0
3935,35,0,4,2.0779641348620537,4,3,1,0
3936,38,0,25,5.992571747998,2,2,1,0
3937,47,1,34,0.5570762980951951,3,1,1,0
3938,21,0,28,4.601369396457767,4,0,1,0
3939,31,1,46,9.635508383666732,1,2,1,0
3940,27,0,11,8.54048643969945,2,1,0,0
3941,38,1,13,8.064212136202425,5,2,1,0
3942,47,1,31,11.541578873695165,4,3,1,1
3943,29,0,25,5.814577952345745,5,6,0,0
3944,11,0,39,10.045861643929467,3,0,1,0
3945,30,0,10,5.578659975313775,3,1,1,0
3946,44,0,24,8.832359772967761,3,2,1,0
3947,40,1,1,8.460645662780514,5,1,0,0
3948,39,1,53,8.622558913148364,5,1,0,0
3949,32,0,25,6.839886376173669,6,5,0,0
3950,22,0,28,8.95796565821881,4,1,1,0
3951,40,0,36,9.192517835272932,3,3,0,0
3952,26,0,18,3.7080424588362835,6,2,1,0
3953,56,1,6,10.545488206700183,1,2,0,0
3954,40,0,2,4.29225087429019,3,1,1,0
3955,29,1,3,5.367946988572185,1,2,1,0
3956,28,0,46,8.725907504166214,2,0,1,0
3957,34,0,8,9.793740522196815,3,0,1,0
3958,32,1,31,8.66009301220818,1,2,1,0
3959,46,0,48,8.97668122132797,5,2,1,0
3960,36,1,19,4.589937150661537,2,2,1,0
3961,27,1,50,6.428975935833455,3,2,1,0
3962,53,0,6,1.8488836509178697,1,0,1,0
3963,35,0,14,5.243644073366696,3,2,1,0
3964,42,1,3,3.9751430727638084,2,2,0,0
3965,28,1,48,8.039963058569795,2,1,1,0
3966,38,1,1,15.068386888032206,4,2,1,0
3967,38,0,44,10.280362427166324,2,3,1,0
3968,16,1,30,1.2654192002322384,5,5,0,0
3969,55,0,46,3.44708778564077,2,5,1,0
3970,47,1,19,4.1035135457035565,3,3,1,0
3971,31,1,54,2.734502360030059,2,1,0,1
3972,23,0,19,7.152566867650323,2,2,1,0
3973,38,1,9,8.686266740651543,2,1,1,0
3974,35,0,7,4.121055943294437,2,3,1,0
3975,38,1,46,7.330867660104596,6,1,1,0
3976,36,0,37,8.660639555434408,2,2,1,0
3977,40,1,50,10.096927455034301,4,0,1,0
3978,49,0,41,8.468316057446616,2,3,0,0
3979,40,1,53,8.991203333017355,0,1,1,0
3980,24,1,7,7.887768055478412,6,1,1,0
3981,48,0,9,4.957405789459857,2,1,1,0
3982,51,0,4,5.6134619189154025,2,1,1,0
3983,66,1,25,4.0316097432824245,1,1,1,1
3984,23,0,49,12.496076951984804,3,3,0,0
3985,37,1,12,3.5922782577788848,5,3,1,0
3986,14,0,6,10.856263312454823,3,3,1,0
3987,40,1,18,3.6215153119209598,1,1,0,0
3988,29,0,40,10.302317381003567,0,0,1,0
3989,54,0,21,10.91638439570028,1,4,1,0
3990,27,0,15,11.45595669754237,3,1,1,1
3991,18,0,3,4.8756006651751065,3,4,1,0
3992,30,0,2,8.492836293002854,3,2,1,0
3993,15,0,56,6.198069988872005,1,1,1,0
3994,42,1,55,5.340163437423652,4,4,1,0
3995,14,1,41,8.131565293099225,1,4,0,0
3996,35,1,40,10.44167844061699,2,4,1,0
3997,14,0,59,6.214550665200655,7,4,0,1
3998,31,1,4,8.987513066795003,0,1,1,0
3999,51,0,32,5.276750148331679,1,1,0,0
4000,38,1,2,4.870269772476847,1,4,1,0
4001,26,0,46,7.026791240155655,3,1,1,0
4002,34,0,29,7.206578647709269,3,1,1,0
4003,35,0,2,10.00334468178856,2,1,0,0
4004,39,1,34,4.245425737353967,4,1,1,0
4005,21,0,27,14.475904747505215,3,4,1,0
4006,40,1,54,2.6232013826484213,1,2,1,0
4007,7,0,39,8.684200602959573,2,2,1,0
4008,28,1,44,7.144772771282753,3,0,1,0
4009,30,1,38,6.0549764475680155,3,6,1,0
4010,41,0,18,7.47460473308197,4,2,1,0
4011,35,0,36,10.016502746757046,5,3,0,0
4012,20,1,19,10.482542644193629,3,2,1,0
4013,25,1,27,7.347308941232387,4,2,1,0
4014,36,0,45,8.99536409512883,2,3,1,0
4015,34,1,20,4.00912293105579,5,4,1,0
4016,29,1,21,7.447191580861679,1,1,1,0
4017,30,0,23,9.18312153617734,4,2,0,0
4018,41,1,30,1.1509688827253912,2,1,1,0
4019,29,0,25,8.242745676581363,4,2,1,0
4020,34,0,31,7.495384128103656,2,1,0,0
4021,56,1,27,11.80944180142924,4,3,0,0
4022,20,0,34,8.501349797674928,2,3,1,0
4023,16,0,8,9.439485114558467,2,2,0,0
4024,42,1,19,7.185466450688345,5,3,1,0
4025,28,1,41,9.896145431363168,1,2,1,0
4026,31,1,26,9.686866753701231,3,2,0,0
4027,27,1,28,4.080175920040596,5,1,0,0
4028,32,1,4,8.932929035042669,2,3,1,0
4029,50,0,31,11.546721169575346,4,1,1,0
4030,43,0,16,10.95137525585962,2,3,0,0
4031,43,1,51,8.082117436079626,2,0,1,0
4032,20,0,10,8.965068110240896,1,3,1,0
4033,23,1,38,10.744724610670307,6,4,0,1
4034,6,1,48,4.583435098079,2,1,1,0
4035,26,0,10,9.423149116945078,3,0,1,0
4036,44,1,45,2.0872667340209423,4,1,1,0
4037,40,1,9,10.587068493410047,3,3,1,0
4038,32,0,39,6.845731990367866,3,4,1,1
4039,34,1,36,7.740627738280988,3,2,1,0
4040,28,0,51,6.333895229531361,4,0,1,1
4041,37,0,58,7.876856444894381,4,4,0,0
4042,42,1,36,8.766150096155997,3,3,1,0
4043,18,1,19,10.262941906359673,6,2,0,0
4044,37,1,19,11.89850230101976,3,3,1,1
4045,44,1,12,8.145645634043108,2,1,1,0
4046,30,1,13,3.0152292849749713,2,1,0,0
4047,42,0,25,11.916939104348579,2,1,1,0
4048,63,1,36,3.5840621689117125,5,2,1,0
4049,33,1,25,6.733229834835795,5,3,0,0
4050,38,0,28,6.52893021042595,1,2,1,0
4051,27,0,42,8.034673768314258,1,2,1,0
4052,36,1,53,4.20954618481668,1,3,0,0
4053,39,1,39,4.063853368778854,5,3,1,0
4054,36,1,30,7.935437016252029,3,3,1,0
4055,24,1,5,5.606628337037332,4,4,0,0
4056,37,1,17,12.038280657329821,1,1,0,0
4057,49,1,18,6.347359870385012,3,1,1,1
4058,39,1,43,4.915034653879495,4,2,1,0
4059,44,0,47,13.015507576233167,0,1,0,0
4060,32,1,21,9.409808699238186,4,0,1,0
4061,42,1,22,16.150859103016526,3,0,1,0
4062,37,1,39,2.2330574375815013,4,3,1,0
4063,25,1,50,8.62329763697571,3,0,1,0
4064,38,0,58,9.45683774044856,1,1,1,0
4065,25,0,57,8.083468656883293,2,2,0,0
4066,28,0,6,6.913998383028488,3,2,1,0
4067,36,0,50,11.736854936654643,1,2,1,0
4068,37,0,16,9.399193247742836,2,2,1,0
4069,23,1,2,2.9322772310518985,4,1,1,0
4070,45,0,51,5.391895249306215,5,1,1,0
4071,40,0,1,4.507985269989939,3,5,1,0
4072,27,1,57,7.6365258524278685,1,2,0,0
4073,19,1,30,10.846595736340523,5,2,0,0
4074,33,0,58,6.862262276686222,4,4,1,0
4075,30,1,43,7.240635271142562,5,2,0,0
4076,36,1,52,5.062933611272609,3,0,1,0
4077,31,0,37,10.284027070380537,4,1,0,0
4078,14,0,48,11.69794251314553,3,1,0,0
4079,31,1,23,7.902672014319239,2,1,1,0
4080,31,1,1,12.7400562869716,1,0,1,0
4081,41,1,19,6.367756066947257,2,3,1,0
4082,28,0,46,3.809052216966828,2,2,1,0
4083,51,0,3,10.41310558981381,2,2,1,0
4084,15,1,2,7.712386081212409,5,2,1,0
4085,48,0,56,6.256282408921567,4,3,1,0
4086,32,0,37,8.230013616844154,3,1,1,0
4087,43,1,17,3.2468497199999726,3,6,0,1
4088,35,0,28,2.7557975842586426,2,2,1,0
4089,46,1,18,8.277690660866835,2,2,1,0
4090,31,1,33,9.3030874695187,3,0,1,0
4091,24,0,15,12.181575418908047,0,3,1,0
4092,49,1,22,10.659916163341215,2,1,1,0
4093,33,0,41,9.906093383514214,3,2,0,0
4094,37,1,27,11.81130006699432,4,2,1,0
4095,47,0,55,9.469685319228931,4,1,1,1
4096,24,0,37,6.967395207004987,1,1,1,0
4097,40,1,32,10.737159720926826,1,4,0,0
4098,29,0,45,10.626814792465753,3,4,1,0
4099,33,1,19,7.976552248728264,2,5,0,0
4100,35,0,28,4.400581477853329,3,5,1,1
4101,19,0,28,2.6447916225606027,7,0,0,0
4102,27,1,56,10.527193103322354,3,2,1,0
4103,48,0,10,9.436023102759568,0,1,1,0
4104,43,0,20,9.857296493035713,2,2,0,0
4105,34,1,25,10.639216022659657,6,3,1,0
4106,37,1,21,5.302930658825715,4,2,1,0
4107,32,1,14,2.3699146746171937,1,4,1,0
4108,48,1,22,9.54756598407599,1,1,1,0
4109,32,0,53,11.593225809881513,1,1,0,0
4110,37,1,26,9.055578288339726,2,1,0,0
4111,46,0,44,3.5409400942802804,5,4,1,0
4112,27,1,11,8.722069466881633,2,2,1,0
4113,50,0,55,4.6257604074068635,2,2,1,1
4114,19,1,7,3.3727513883339935,4,4,1,0
4115,51,1,17,7.976996593855795,3,3,1,0
4116,31,1,18,8.487495530747266,1,1,1,0
4117,32,1,7,7.704133686997528,2,0,0,0
4118,16,1,56,9.314409716424372,5,3,1,1
4119,30,1,20,5.628202336606192,5,1,0,0
4120,24,0,38,8.257043334921814,5,4,1,0
4121,28,0,11,6.543946067643287,2,0,1,0
4122,33,0,44,7.24493152769284,2,3,1,0
4123,44,0,58,8.80523773955872,5,2,1,0
4124,37,1,16,11.178914661933062,4,3,0,0
4125,38,1,51,8.876888037841999,5,1,0,0
4126,24,1,55,9.87202739633846,3,3,1,0
4127,26,1,27,8.030676422758237,2,2,1,0
4128,52,1,51,9.462846101833719,1,2,1,0
4129,27,0,11,11.101391574542214,2,1,1,0
4130,51,0,16,13.637563655219392,5,1,1,0
4131,32,0,23,11.632326565804389,2,2,0,0
4132,35,0,59,7.834745736148763,1,0,1,0
4133,45,1,12,11.433998471827014,4,1,1,0
4134,47,1,59,9.647125434043195,6,1,0,1
4135,33,1,40,6.17836867101266,6,2,1,0
4136,31,1,3,9.688432909850263,4,3,1,0
4137,34,1,2,4.613910999179373,4,1,0,0
4138,38,0,38,9.692904053425721,3,1,1,0
4139,43,1,48,13.255388651211799,2,1,1,0
4140,35,0,52,10.467846109920945,1,2,1,0
4141,41,0,24,11.58985320801446,2,2,0,0
4142,51,0,29,6.865418944678126,2,1,1,1
4143,38,0,47,9.44264796180148,2,5,1,0
4144,38,0,46,10.094493265252673,5,2,1,0
4145,19,0,34,7.084513100171053,2,2,1,0
4146,8,1,20,10.051127451207481,4,4,0,0
4147,38,1,18,9.364066855860909,5,1,1,0
4148,34,0,14,10.084448428769281,1,4,1,0
4149,29,0,18,4.909772352556736,2,0,1,0
4150,37,1,2,11.828296486453459,5,4,0,1
4151,34,0,1,9.351928810171893,1,2,1,0
4152,46,1,20,7.645590830182923,6,1,1,0
4153,35,1,34,7.717963267697225,1,3,1,0
4154,27,0,41,7.883521134031713,2,1,0,0
4155,44,0,41,5.513220112941886,8,1,0,1
4156,32,0,48,11.56748003853427,6,1,1,0
4157,40,0,11,10.889327036130377,1,0,1,0
4158,30,0,27,11.090986196750464,1,2,1,0
4159,28,1,23,12.539575052960629,5,2,1,0
4160,35,0,38,8.569332841779154,4,0,1,0
4161,35,1,44,3.0327964685061364,4,2,1,0
4162,39,1,3,9.88661376335751,1,0,1,0
4163,32,0,12,9.774874169853977,1,4,0,0
4164,16,0,30,12.661499426887037,4,3,0,0
4165,30,0,31,11.246252591459099,4,2,1,0
4166,42,0,23,8.401952671829967,0,2,1,0
4167,32,1,1,7.567064202749707,2,1,1,0
4168,32,0,41,11.010910635107345,0,2,1,1
4169,44,1,20,0.03515767814972026,3,0,1,0
4170,27,0,54,8.724199898803727,2,1,0,0
4171,19,0,6,10.836981988461751,2,1,0,0
4172,33,1,11,7.63697839027135,2,2,0,0
4173,30,1,35,6.853526413843032,5,2,1,1
4174,25,0,4,8.884530689458034,6,2,0,0
4175,33,0,29,12.048340047614051,2,5,0,0
4176,39,1,59,9.353130901237673,5,0,1,0
4177,34,0,10,5.968930144757821,5,3,0,0
4178,38,0,51,11.650946117615751,6,1,0,0
4179,53,1,29,12.234939511758675,3,1,0,0
4180,31,0,38,5.5780117912358005,1,0,1,0
4181,37,1,1,16.395697736092714,3,2,1,0
4182,29,1,40,7.998040778253375,0,0,0,0
4183,26,1,8,10.845277312154511,4,4,1,0
4184,29,1,57,10.182386583596276,3,1,0,0
4185,30,1,38,5.9059950340686935,5,2,1,0
4186,38,1,17,6.645421949234955,1,4,0,0
4187,58,1,19,8.203123430047857,1,2,1,0
4188,27,0,33,2.389816703943878,3,1,1,0
4189,30,0,15,10.46293268547475,2,2,0,0
4190,34,1,45,2.3127615697622694,2,0,1,0
4191,38,1,31,8.044002118056797,1,0,1,0
4192,37,0,21,5.984859029367753,4,3,0,1
4193,47,1,3,9.736427329353669,2,1,1,0
4194,10,0,2,1.3874798437624438,5,1,1,0
4195,11,1,35,3.0134015128294793,5,3,0,0
4196,30,1,41,6.209725045942127,2,1,1,0
4197,45,1,59,9.556531768820335,3,2,1,0
4198,19,0,16,8.664794054410223,4,0,0,0
4199,4,1,56,11.150845980193292,4,2,1,0
4200,40,0,45,8.323699094802308,3,3,0,0
4201,37,0,51,7.946774496456866,4,2,1,0
4202,24,0,59,4.7852631784469075,4,1,1,0
4203,25,1,50,7.32988898663938,9,4,1,0
4204,25,0,21,7.941453681787805,5,1,1,0
4205,36,0,12,1.8357359227013443,2,1,0,0
4206,28,1,28,5.329341973808473,2,4,1,0
4207,39,1,12,9.390068471054892,1,1,1,0
4208,6,1,33,8.53848008837374,3,1,0,0
4209,26,1,20,7.240977957196671,2,1,0,0
4210,23,0,40,6.177677314150358,5,0,0,0
4211,32,1,49,2.7713360785488215,5,3,1,0
4212,29,1,21,1.4738557038824798,1,0,1,0
4213,42,0,52,7.07993709086967,4,3,1,1
4214,16,0,54,12.466835180349005,2,1,1,0
4215,35,0,39,8.110716015659042,4,4,1,0
4216,40,0,41,11.064199306645515,2,2,1,0
4217,53,1,49,4.46993773533484,6,0,0,0
4218,30,1,59,8.849448486555257,2,0,1,0
4219,38,1,42,5.888939703524008,4,0,1,0
4220,16,1,36,5.773160943473789,5,2,0,0
4221,11,0,22,10.2337688093215,5,2,1,0
4222,43,1,26,7.638659013916504,1,0,0,0
4223,34,0,7,3.843397406632514,2,0,0,0
4224,46,1,7,8.294088747331006,0,3,1,0
4225,21,0,8,5.851494450579871,8,3,1,0
4226,40,1,26,3.6670092997318475,6,2,1,0
4227,53,0,24,5.013951246961531,1,3,0,0
4228,39,0,24,14.137679886569096,4,1,1,0
4229,37,0,40,11.637153358669256,1,3,1,0
4230,35,1,48,1.9563872255429136,2,3,1,0
4231,19,1,12,7.434902460141035,5,1,1,0
4232,48,0,47,7.653551310825106,3,4,0,0
4233,28,1,8,7.20188824656876,1,0,0,0
4234,40,1,54,6.0083314831605,4,3,1,0
4235,19,1,9,10.241201956921493,3,1,1,0
4236,23,1,3,10.828087002497822,2,2,1,0
4237,49,0,54,11.147002103196202,3,2,0,0
4238,31,0,21,8.990324030345455,3,3,1,0
4239,49,1,31,9.8259690159024,1,2,0,0
4240,34,1,48,6.966539705137762,1,2,1,0
4241,16,1,47,3.2706824194367323,4,3,1,0
4242,43,1,24,3.1917473375033243,5,1,1,0
4243,29,0,4,5.444921526736254,6,2,1,0
4244,41,1,20,7.398281501324805,1,2,0,0
4245,35,0,16,4.150552863749929,3,0,1,0
4246,19,1,10,4.610386950401999,3,3,0,0
4247,36,0,43,6.864821921918594,1,1,0,0
4248,56,1,26,10.59234317614992,4,1,0,0
4249,39,1,29,9.002984760600572,1,1,1,0
4250,34,0,5,5.409421810865982,3,2,1,0
4251,45,0,11,8.139150673749631,3,4,1,0
4252,37,1,29,4.014069277318219,7,5,0,0
4253,37,1,45,5.409433600955861,5,1,1,0
4254,24,0,15,3.028470919095297,2,1,1,0
4255,37,1,6,9.286514893415843,7,1,0,0
4256,45,1,48,7.15157820466362,5,3,1,0
4257,26,0,15,7.526832664790298,5,4,1,0
4258,49,0,43,10.417811373460552,1,2,1,0
4259,34,1,20,5.008246296628721,5,1,0,0
4260,26,1,34,9.400247702360861,3,3,1,1
4261,44,1,2,13.954762982461475,4,1,0,0
4262,32,1,44,5.053658372256896,2,1,1,0
4263,42,0,16,3.3109432961106506,1,3,0,0
4264,32,0,19,4.22647833198404,6,1,1,0
4265,34,0,34,9.16575586709781,2,4,1,0
4266,39,0,49,13.238876601980273,3,0,0,0
4267,37,1,14,13.115987098692829,3,3,1,0
4268,15,1,24,10.534717767865127,1,3,1,0
4269,23,0,28,10.637889577038298,1,0,1,0
4270,44,0,48,9.393670704461451,3,4,1,0
4271,33,1,32,10.17529918609823,2,2,1,0
4272,29,1,37,8.91127384730278,3,4,1,0
4273,21,1,10,5.600707616636305,2,4,1,0
4274,24,1,49,13.140314027151717,5,0,1,1
4275,14,1,45,12.006295186908755,3,3,1,0
4276,33,1,48,5.669030497248253,2,1,0,1
4277,29,0,9,9.945437980091738,2,3,0,0
4278,25,0,24,12.383726681738583,6,4,1,0
4279,34,0,36,9.256040386592911,5,0,1,1
4280,38,1,56,7.383928328363556,4,2,1,0
4281,55,1,29,12.289192178577053,5,3,0,1
4282,19,1,29,8.766020300272793,4,1,1,0
4283,46,0,58,6.116367382938426,5,0,1,1
4284,44,0,48,4.549493479499622,3,3,1,0
4285,27,0,23,0.0,2,1,1,0
4286,37,0,27,13.919373997359617,1,3,1,0
4287,30,1,31,5.4894453095378175,3,3,1,0
4288,36,1,43,10.891834547239004,4,1,1,1
4289,50,1,7,5.238828716493102,3,0,1,0
4290,41,1,49,8.500878843187381,4,2,1,0
4291,40,1,54,9.349185426518334,3,4,1,1
4292,30,1,45,4.282615928293195,2,2,1,0
4293,20,0,4,10.87111049040867,3,3,1,1
4294,32,1,14,7.405286181042312,3,1,1,0
4295,47,1,42,9.657934143398924,2,1,0,0
4296,19,1,42,12.363554706803974,4,1,1,1
4297,24,0,10,10.218868900232248,3,1,0,0
4298,36,0,59,7.715519032859003,1,1,1,0
4299,25,0,44,13.832146027063704,0,2,1,0
4300,27,1,34,7.866046096614131,3,3,0,1
4301,30,0,26,8.279398872176976,4,4,0,0
4302,21,1,23,7.509123653680738,4,3,1,1
4303,25,1,9,4.323191147132625,1,2,1,0
4304,42,0,37,3.992642112845406,4,4,1,0
4305,21,1,8,6.337392635142263,1,0,0,0
4306,19,1,53,4.958800539304516,7,1,0,0
4307,28,0,14,7.166989408741081,0,2,0,0
4308,42,1,7,10.478485496027881,3,3,1,0
4309,33,0,7,6.7727942410298745,6,3,0,0
4310,30,0,9,8.659886299445489,4,1,1,0
4311,35,1,3,6.482280993707866,7,2,1,0
4312,17,1,14,15.635106570210812,4,2,0,0
4313,39,1,17,12.524704794743526,3,3,0,0
4314,38,1,50,7.257178556246462,0,0,1,0
4315,30,1,44,8.816597779261373,3,0,1,0
4316,45,1,22,3.9788474447110502,1,3,1,0
4317,23,1,46,7.356779945753725,5,3,0,0
4318,46,1,26,6.198855828462992,2,3,1,0
4319,36,0,58,10.228670988623522,3,2,1,1
4320,31,1,28,5.209065286563005,5,3,1,0
4321,34,0,45,12.973221650080877,4,2,1,0
4322,33,1,14,7.8037157167334374,2,1,1,0
4323,47,0,9,5.39175370534217,2,2,1,0
4324,24,1,51,8.096475858695545,2,1,0,0
4325,27,0,26,10.210326226709501,2,1,1,0
4326,45,0,2,9.561205288206073,2,5,1,0
4327,29,1,11,8.46972124699021,3,0,1,0
4328,44,0,17,10.6328944137808,2,2,1,1
4329,51,1,34,10.449471027727792,2,2,1,0
4330,30,0,19,10.464447317514908,4,0,1,0
4331,41,0,39,7.172987748524857,2,1,0,0
4332,23,0,18,7.152124161355966,2,3,1,0
4333,42,1,13,7.377968520392012,0,2,1,0
4334,36,0,5,6.517807142418937,2,2,0,0
4335,39,1,50,8.31702417584252,7,0,1,1
4336,28,0,23,7.983132246721218,2,2,1,0
4337,18,0,58,12.96520502547948,1,2,1,0
4338,40,0,56,6.485553904703909,3,0,0,0
4339,14,0,24,5.039876942857274,2,2,1,0
4340,31,1,29,9.937204841252814,6,1,0,0
4341,44,1,48,8.21456613283334,1,3,0,0
4342,36,1,47,5.940967140053072,2,2,1,0
4343,54,0,8,10.34634681492916,3,0,1,0
4344,45,0,26,7.163024299134027,3,2,1,0
4345,28,0,15,12.572854582242433,2,1,1,0
4346,35,1,57,5.1495652794305995,3,4,1,0
4347,34,0,1,6.257538059516689,4,2,1,0
4348,19,1,28,8.382984049530348,3,2,0,0
4349,25,0,49,12.073353656174215,1,3,0,0
4350,29,0,47,5.859494675008415,4,5,1,1
4351,14,0,46,9.129517042932282,4,0,0,0
4352,35,0,14,4.508096415826421,4,2,1,0
4353,32,1,42,10.750174592947513,2,2,1,0
4354,18,0,34,6.044528964006267,6,1,1,0
4355,39,1,59,9.856318218754419,3,0,1,0
4356,42,0,31,10.011216467178354,0,4,0,0
4357,37,1,6,2.552204011940532,4,1,0,0
4358,31,0,49,8.627980554475611,2,2,1,0
4359,40,1,5,6.482934820674648,1,6,1,0
4360,41,1,31,9.495532412603545,0,0,1,0
4361,38,1,37,5.377818552800854,2,0,1,0
4362,26,0,15,6.25570488884857,3,0,1,0
4363,37,1,15,11.595395520155662,1,3,1,0
4364,46,0,52,11.363229105347035,1,2,1,0
4365,29,0,43,5.017682797307533,4,4,1,0
4366,55,0,5,13.38911232427603,2,0,1,0
